"PRODUCT -   Low technology manufactures: textile, garment and footwear (Lall classification)"
"PARTNER -           China"

YEAR,"1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"ECONOMY",
"Individual economies","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_","_"
"World",13120593.63,14926905.688,16700971.53,15408070.793,15780645.443,18029848.488,17944334.012,18692957.901,21360013.129,24040086.018,24678494.773,26216795.786,26322191.436,25376156.026,21899497.03,26779677.635,30074621.854,31105844.104,34170700.091,33773219.801,32481932.175,29424096.314,33478293.054
"  Developing economies",11513118.13,13197539.789,14758847.758,13655219.153,13706157.565,15511837.385,15361822.524,15919037.421,17968867.854,19985534.66,20351825.355,21366906.03,20930829.784,19386144.647,16498222.944,20517399.948,22574609.246,23391847.533,26140806.997,25385909.109,24642757.845,21772367.835,23127775.609
"  Transition economies",13140.48,9805.869000000001,7456.613,7333.679,14268.707,33958.99,11337.141,31509.004,83511.534,156574.99,256761.92,233534.277,264595.152,439279.339,385317.491,227158.612,191735.605,343033.351,347094.143,489310.741,558149.02,365939.97,750682.808
"  Developed economies",1594335.02,1719560.03,1934667.159,1745517.961,2060219.171,2484052.113,2571174.347,2742411.476,3307633.741,3897976.368,4069907.498,4616355.479,5126766.5,5550732.04,5015956.595,6035119.075,7308277.003,7370963.22,7682798.951,7897999.951,7281025.31,7285788.509,9599834.637
"    Developing economies: Africa",5227.169,7414.876,5059.509,4293.631,7018.557,12315.664,10825.468,16041.644,20143.761,20689.624,39499.146,58917.97,81053.351,102304.798,110051.343,316153.658,178837.994,197183.474,218030.764,245610.657,242104.728,258603.717,234113.159
"      Developing economies: Eastern Africa",1064.878,374.163,543.518,548.443,1303.101,1627.331,2739.36,4876.659,4333.806,5525.34,12846.208,22406.408,28374.427,33347.129,24441.287,45461.547,60871.265,76357.375,85832.823,103625.031,114392.468,127030.955,116860.749
"      Developing economies: Middle Africa",107.655,1,2.25,1.879,11.19,7.998,21.766,11.44,37.977,15.103,137.007,46.56,48.208,84.96299999999999,35.85,14.433,43.927,26.733,121.739,202.048,174.35,127.058,256.91
"      Developing economies: Northern Africa",99.30200000000001,3630.556,1059.454,590.711,2142.575,6196.878,3006.948,3643.21,3721.019,3611.324,7252.331,9910.464,18589.254,26883.026,33117.821,49081.403,58896.476,60656.578,70986.481,87050.99000000001,81584.999,88168.192,76182.901
"      Developing economies: Southern Africa",3099.578,3346.824,3393.929,2905.503,3313.958,2610.03,4490.291,6982.333,11216.378,8200.779000000001,13680.599,16141.218,13674.935,16083.415,9424.843000000001,8574.129000000001,12596.186,16670.661,26085.772,32786.713,22310.233,19512.556,22236.852
"      Developing economies: Western Africa",855.756,62.333,60.358,247.095,247.733,1873.427,567.103,528.002,834.581,3337.078,5583.001,10413.32,20366.527,25906.265,43031.542,213022.146,46430.14,43472.127,35003.949,21945.875,23642.678,23764.956,18575.747
"    Developing economies: America",17445.95,27970.894,98305.70200000001,116213.498,110566.612,123578.224,199892.82,250865.906,303325.824,427811.304,470536.08,654732.668,789499.079,610902.7780000001,482476.221,644186.233,693714.617,778786.274,938609.15,1136911.093,927704.166,780143.7020000001,829097.263
"      Developing economies: Caribbean",29.77,49.771,1.507,14.482,11.162,307.009,792.412,558.689,764.289,928.723,361.384,543.627,664.904,1098.461,1736.14,1512.663,2250.442,5653.734,6838.628,5352.421,9020.704,8015.904000000001,9463.723
"      Developing economies: Central America",2186.742,2044.5,1243.9,1768.921,1188.422,2229.787,7217.508,9328.647999999999,11537.928,16422.501,32872.858,33419.038,42909.856,28333.954,60895.146,58449.193,51072.877,66842.394,52827.065,69656.641,58488.717,47320.1,66188.416
"      Developing economies: South America",15229.438,25876.623,97060.295,114430.095,109367.028,121041.428,191882.9,240978.569,291023.607,410460.08,437301.838,620770.003,745924.319,581470.363,419844.935,584224.377,640391.298,706290.146,878943.4570000001,1061902.031,860194.745,724807.698,753445.124
"    Developing economies: Asia",11490440.011,13162071.019,14655482.547,13534412.691,13588223.489,15375807.481,15151060.358,15652100.543,17645370.588,19537001.86,19841747.382,20653048.413,20060237.165,18672911.008,15905632.377,19557030.023,21702041.229,22415855.443,24983727.312,24003319.52,23472244.702,20732981.208,22063943.481
"      Developing economies: Eastern Asia",11283716.116,12905779.839,14327188.123,13187787.706,13180119.154,14828496.888,14531784.367,14982423.732,16819279.591,18545366.071,18751941.337,19098009.207,18524642.496,16795546.217,13776170.125,16291570.033,17184463.254,16214328.123,16556232,15332374.723,13859637.009,11264916.83,10809928.08
"      Developing economies: Southern Asia",73237.276,121966.103,182977.185,182264.02,206220.077,262174.052,316170.377,278308.213,288295.852,371992.484,455848.44,788486.312,608551.356,662399.424,982868.605,1482602.539,2021352.135,3365694.288,4721712.465,4063776.808,4075173.845,3146049.503,3020398.576
"      Developing economies: South-Eastern Asia",130446.591,129042.442,138164.304,157423.687,190973.642,273371.1,287084.175,373722.417,516472.464,584384.036,594693.825,704287.743,845933.072,1071531.732,1035636.173,1602317.153,2235857.699,2576251.29,3381365.252,4282976.785,5254409.356,6026839.264,7945740.983
"      Developing economies: Western Asia",3040.028,5282.635,7152.935,6937.278,10910.616,11765.441,16021.439,17646.181,21322.681,35259.269,39263.78,62265.151,81110.241,143433.635,110957.474,180540.298,260368.141,259581.742,324417.595,324191.204,283024.492,295175.611,287875.842
"    Developing economies: Oceania",5,83,"..",299.333,348.907,136.016,43.878,29.328,27.681,31.872,42.747,206.979,40.189,26.063,63.003,30.034,15.406,22.342,439.771,67.839,704.249,639.208,621.706
"    Developed economies: America",87303.88000000001,80513.473,122704.822,150528.164,162001.031,201461.103,233488.427,296717.594,373584.114,457277.523,538432.2340000001,696464.743,775136.664,815221.032,687629.698,933000.997,1025242.174,1044251.604,1190689.405,1218396.285,1118745.803,1054952.737,2163653.515
"    Developed economies: Asia",1218511.104,1310582.08,1368576.851,1194524.496,1507620.539,1741924.622,1687139.127,1705927.664,1997367.039,2326455.749,2252232.764,2280606.893,2271139.905,2323309.421,2052162.162,2302618.381,2549643.8,2392908.443,1974412.216,1844276.652,1638218.115,1695541.147,1722794.238
"    Developed economies: Europe",259127.117,286614.979,404294.681,365695.448,366100.159,499421.691,589812.113,665663.458,867556.554,1047064.345,1218475.458,1527878.8,1963368.455,2301577.802,2174267.904,2712880.596,3633539.176,3852675.786,4434487.979,4763968.398,4446777.947,4454064.107,5295732.677
"    Developed economies: Oceania",29392.919,41849.498,39090.805,34769.853,24497.442,41244.697,60734.68,74102.76,69126.034,67178.751,60767.042,111405.043,117121.476,110623.785,101896.831,86619.101,99851.853,81127.387,83209.351,71358.616,77283.44500000001,81230.518,417654.207
"    Developed economies: Asia and Oceania",1247904.023,1352431.578,1407667.656,1229294.349,1532117.981,1783169.319,1747873.807,1780030.424,2066493.073,2393634.5,2312999.806,2392011.936,2388261.381,2433933.206,2154058.993,2389237.482,2649495.653,2474035.83,2057621.567,1915635.268,1715501.56,1776771.665,2140448.445
"    Developing economies: Asia and Oceania",11490445.011,13162154.019,14655482.547,13534712.024,13588572.396,15375943.497,15151104.236,15652129.871,17645398.269,19537033.732,19841790.129,20653255.392,20060277.354,18672937.071,15905695.38,19557060.057,21702056.635,22415877.785,24984167.083,24003387.359,23472948.951,20733620.416,22064565.187
"Developing economies excluding China",11513118.13,13197539.789,14758847.758,13655219.153,13706157.565,15511837.385,15361822.524,15919037.421,17968867.854,19985534.66,20351825.355,21366906.03,20930829.784,19386144.647,16498222.944,20517399.948,22574609.246,23391847.533,26140806.997,25385909.109,24642757.845,21772367.835,23127775.609
"Developing economies excluding LDCs",11500192.13,13178194.364,14743484.888,13646700.419,13696271.736,15496273.263,15347443.019,15902339.718,17949483.65,19951917.029,20307798.783,21114446.076,20863092.677,19307204.832,16416208.705,20357747.854,22260794.8,22967962.337,25574174.913,24668740.874,23652812.1,20646555.243,21962007.136
"Developing economies excluding LDCs and China",11500192.13,13178194.364,14743484.888,13646700.419,13696271.736,15496273.263,15347443.019,15902339.718,17949483.65,19951917.029,20307798.783,21114446.076,20863092.677,19307204.832,16416208.705,20357747.854,22260794.8,22967962.337,25574174.913,24668740.874,23652812.1,20646555.243,21962007.136
"Developing economies excluding LDCs: Africa",3625.062,3569.151,3918.384,3634.085,5688.137,8328.284,8750.222,12268.626,17101.885,15588.507,28139.763,39965.991,55932.394,70659.38000000001,86229.008,265206.595,113326.503,123373.029,139755.327,151401.226,137404.102,135978.43,125773.479
"Developing economies excluding LDCs: America",17445.95,27945.052,98305.70200000001,116213.498,110566.612,123578.224,199892.82,250864.906,303325.824,427810.304,470535.212,654728.662,789484.029,610896.085,482465.122,644174.766,693700.773,778759.704,938567.804,1136871.245,927675.365,780100.1040000001,829063.525
"Developing economies excluding LDCs: Asia",11479116.118,13146597.161,14641260.802,13526556.476,13579668.08,15364230.739,15138756.099,15639176.858,17629028.26,19508486.599,19809081.061,20419544.444,20017636.065,18625623.535,15847451.906,19448336.459,21453752.14,22065807.266,24495412.013,23380400.595,22587028.402,19729837.507,21006548.469
"Developing economies excluding LDCs: Oceania",5,83,"..",296.36,348.907,136.016,43.878,29.328,27.681,31.619,42.747,206.979,40.189,25.832,62.669,30.034,15.384,22.338,439.769,67.80800000000001,704.231,639.202,621.663
"Developing economies excluding LDCs and China: Asia",11479116.118,13146597.161,14641260.802,13526556.476,13579668.08,15364230.739,15138756.099,15639176.858,17629028.26,19508486.599,19809081.061,20419544.444,20017636.065,18625623.535,15847451.906,19448336.459,21453752.14,22065807.266,24495412.013,23380400.595,22587028.402,19729837.507,21006548.469
"LDCs (Least developed countries)",12835.404,19345.425,15360.62,8518.734,9885.829,15564.122,14379.001,16697.703,19384.204,33617.631,44026.572,252459.954,67737.107,78939.815,82013.72199999999,159652.094,313814.446,423885.196,566632.084,717168.235,989945.745,1125812.592,1165768.473
"    LDCs: Africa and Haiti",1511.511,3870.567,1138.875,659.5460000000001,1330.42,3987.38,2057.884,3774.018,3041.876,5102.117,11360.251,18955.985,25136.007,31652.111,23832.917,50958.53,65525.335,73837.015,78316.783,94249.279,104729.427,122668.885,108373.398
"    LDCs: Asia",11323.893,15473.858,14221.745,7856.215,8555.409,11576.742,12304.259,12923.685,16342.328,28515.261,32666.32,233503.969,42601.1,47287.473,58180.395,108693.564,248289.089,350048.177,488315.299,622918.911,885216.3000000001,1003143.625,1057394.979
"    LDCs: Islands","..",1,"..",2.973,"..","..",16.858,"..","..",0.253,0.001,"..","..",0.231,0.41,"..",0.022,0.004,0.002,0.045,0.018,0.082,0.096
"    LDCs: Africa",1511.511,3844.725,1138.875,659.5460000000001,1330.42,3987.38,2057.884,3773.018,3041.876,5101.117,11359.383,18951.979,25120.957,31645.418,23821.818,50947.063,65511.491,73810.44500000001,78275.43700000001,94209.431,104700.626,122625.287,108339.66
"    LDCs: Islands and Haiti","..",26.842,"..",2.973,"..","..",16.858,1,"..",1.253,0.869,4.006,15.05,6.924,11.509,11.467,13.866,26.574,41.348,39.893,28.819,43.68,33.834
"LLDCs (Landlocked developing countries)",7951.601,3586.698,4760.451,7833.425,12853.076,24160.475,51131.135,59559.155,109655.618,169911.999,280826.686,263636.784,296663.811,486333.998,429536.442,315459.985,308974.599,459775.878,452898.797,590181.157,642721.862,457668.839,844566.351
"SIDS (Small island developing States) (UNCTAD)",128.628,156.481,415.621,581.572,989.491,864.479,1505.756,1189.471,1291.109,434.183,697.492,1670.706,1048.392,687.808,774.029,862.932,1682.605,3644.203,3347.983,4588.508,2911.927,4768.044,4322.489
"High-income developing economies",11406640.864,13036205.417,14536158.752,13409479.056,13415134.493,15110414.683,14840282.394,15406900.601,17386593.976,19324112.617,19565722.294,20150922.599,19786555.526,17878198.402,14598525.13,17382076.287,18266302.185,17295935.981,17997540.91,16671146.602,14786680.235,12551734.599,12328517.823
"Middle-income developing economies",103047.638,159531.557,220721.712,243908.245,289272.817,397090.141,497104.852,464732.523,516295.345,593992.1580000001,705060.451,1137993.352,1069092.419,1380843.603,1726722.093,2837169.012,3725805.375,5384804.501,7343987.539,7553212.562,8453821.539000001,8233087.815,9727580.703
"Low-income developing economies",3429.628,1802.815,1967.294,1831.852,1750.255,4332.561,24435.278,47404.297,65978.533,67429.885,81042.61,77990.079,75181.83900000001,127102.642,172975.721,298154.649,582501.686,711107.051,799278.548,1161549.945,1402256.071,987545.421,1071677.083
"Low-income economies (World Bank)",3266.063,1747.524,1351.63,408.21,729.784,2552.812,24123.121,47103.086,63142.849,59035.22,72331.39200000001,69373.962,66653.455,117239.571,163025.809,274915.037,528496.625,625522.818,716563.137,1067333.857,1186519.905,715445.584,682015.882
"Lower-middle-income economies (World Bank)",105569.166,160805.233,224549.176,247761.527,291997.014,400357.049,496580.318,468200.428,526773.73,614091.482,716409.794,1147277.447,1091119.233,1406370.074,1789775.004,2999011.439,3879399.265,5704125.945,7659895.272,8020018.664,9123442.244000001,8783468.261,10445334.873
"Upper-middle-income economies (World Bank)",112870.004,106878.832,160397.632,182019.516,204396.014,249299.907,304009.096,404647.864,564490.187,850048.434,997634.409,1208495.085,1435450.565,1473712.861,1232058.353,1300766.372,1510539.142,1655402.605,2052462.326,2233445.801,1921496.24,1790021.409,2324949.041
"High-income economies (World Bank)",12898888.397,14657474.099,16314673.092,14977881.54,15283522.631,17377638.72,17119621.477,17773006.523,20205606.363,22516910.882,22892119.178,23791649.292,23728968.183,22378833.52,18714637.864,22204983.912,24156186.822,23120792.736,23741779.356,22452421.479,20250473.706,18135161.06,20025993.197
"High-income OECD members (World Bank)",3287060.932,3985463.444,4583696.198,3806897.581,4330582.681,5230920.371,5160538.878,5371386.997,6048326.226,6654387.008,6885920.352,7403749.504,7816921.7,8024704.792,7109932.434,8464492.898,9905924.880000001,9819960.982999999,10129080.094,10117364.647,9299615.469000001,9061647.857999999,11210713.451
"High-income non OECD members (World Bank)",9611827.465,10672010.655,11730976.894,11170983.959,10952939.95,12146718.349,11959082.599,12401619.526,14157280.137,15862523.874,16006198.826,16387899.788,15912046.483,14354128.728,11604705.43,13740491.014,14250261.942,13300831.753,13612699.262,12335056.832,10950858.237,9073513.202,8815279.745999999
"HIPCs (Heavily indebted poor countries) (IMF)",2019.899,351.391,159.523,251.72,722.129,2394.54,1785.658,4737.609,5217.71,6890.088,14126.95,19965.468,28769.936,34054.237,26273.823,56204.834,71888.93300000001,78881.367,91713.317,100007.499,107363.665,123333.589,105245.953
"LIFDC (Low-income food-deficit countries) (FAO)",79818.086,129116.763,187490.7,186870.341,210885.325,271256.203,341780.034,330601.503,354849.865,442949.225,544343.634,880986.529,713039.526,820199.688,1249335.99,2133036.681,2708182.857,4263150.817,5704935.576,5497076.945,5679967.221,4080166.276,3974410.915
"Selected LIFDC (Low-income food-deficit countries)",75165.583,122894.44,182075.816,181627.334,205648.944,261870.058,316076.489,279835.188,288858.053,373284.061,461821.86,797359.803,623683.199,675624.101,992009.862,1516123.127,2054206.446,3406662.098,4767384.037,4090243.625,4080722.905,3156730.924,3018794.618
"Selected exporters of petroleum",13051.632,10628.778,5555.933,4683.449,12478.665,22787.617,12476.523,30546.102,79586.606,152199.942,264014.366,249439.409,308313.5,495434.267,382760.01,325831.726,173931.549,200293.56,185834.652,190584.551,148473.92,123052.556,487929.042
"Selected exporters of manufactured goods",11387081.808,13023076.017,14503605.637,13394186.177,13419987.694,15151617.302,14857560.564,15291151.608,17237745.48,19136237.581,19468067.55,20271971.953,19646209.904,18146967.922,15519437.672,18943382.355,20701983.175,21192650.032,23521380.554,22021061.5,21080900.923,18670869.691,19666652.852
"Selected exporters of manufactured goods and primary commodities",1853421.873,2478317.115,2966819.225,2418727.213,2723764.166,3335804.61,3320255.331,3582887.763,4470313.474,5118644.43,5458545.839,6265777.984,6323592.321000001,6086670.081,5805110.71,7384835.334,8664156.471000001,9405944.551999999,10490073.224,10788056.558,10542058.052,10368249.82,11674736.818
"Selected exporters of agricultural products",10356.911,19381.506,75992.68300000001,96020.16899999999,85076.99800000001,88015.694,129875.326,154706.346,156264.815,203505.261,173807.158,228578.871,230750.046,190958.757,141416.089,226411.369,231676.16,201079.133,237632.082,251723.885,231628.25,206137.195,238769.954
"Selected exporters of minerals and mining products",3471.843,2160.314,8397.99,3290.586,8015.77,21958.95,40223.305,36726.697,46008.627,42013.633,36876.058,44439.784,53901.639,64728.792,81654.91800000001,75032.42600000001,107982.748,121349.871,76142.52099999999,78753.86500000001,85281.45200000001,75182.488,103213.972
"Net food-importing economies",12777779.727,14565756.67,16206547.668,14851747.425,15178848.468,17289744.316,17004861.153,17549120.58,19962203.215,22258423.955,22759252.417,23650690.228,23308371.192,22072988.278,18894739.444,22315365.78,24419029.087,24335867.935,24908053.964,23789069.255,21887678.661,18905762.875,19418679.486
"  Net food-importing developing economies",11357632.35,13019702.573,14495237.123,13365279.785,13373789.172,15106198.278,14833664.849,15284657.276,17195807.163,18959279.336,19280899.321,19938635.631,19232940.484,17543188.804,14804963.04,17802443.186,18975990.643,18800370.053,19407990.802,18047819.832,16592753.698,13760490.029,13403469.258
"  Net food-importing transition economies",12544.736,9014.08,6673.357,7256.513,13177.768,33566.65,10750.795,30229.616,75133.241,145395.281,250885.518,230738.173,260616.932,435049.73,376022.884,218971.879,173427.719,321563.632,338638.143,478960.717,546033.744,353707.559,740089.545
"  Net food-importing developed economies",1407602.641,1537040.017,1704637.188,1479211.127,1791881.528,2149979.388,2160445.509,2234233.688,2691262.811,3153749.338,3227467.578,3481316.424,3814813.776,4094749.744,3713753.52,4293950.715,5269610.725,5213934.25,5161425.019,5262288.706,4748891.219,4791565.287,5275120.683
"Major net food-importing economies",12728184.087,14500842.269,16086191.155,14704577.515,15018499.577,17050937.842,16702779.562,17253017.634,19579290.969,21772033.788,22071279.637,22891269.994,22491844.229,20998485.333,17526223.739,20774211.556,22387005.723,21293248.56,21692479.409,20467966.308,18530432.54,16454806.776,16541228.351
"Net food-exporting economies",342813.903,361149.018,494415.862,556254.368,601776.975,740103.371,939472.203,1143837.321,1397809.914,1781661.838,1919232.813,2565442.06,3012048.22,3303167.747,3004756.728,4464311.345,5655592.767,6769976.169,9262646.127,9984150.546,10594253.514,10518333.439,14059613.568
"  Net food-exporting developing economies",155485.78,177837.216,263610.635,289939.368,332368.393,405638.306,528157.6750000001,634380.145,773060.691,1026255.324,1070926.034,1428268.587,1697889.287,1842955.842,1693259.046,2714956.252,3598618.603,4591477.48,6732816.195,7338089.277,8050004.147,8011877.806,9724306.351
"  Net food-exporting transition economies",595.744,791.789,775.256,8.166,1070.939,392.34,585.6900000000001,1279.388,8378.293,11179.484,5866.859,2134.418,2206.209,4229.609,9294.607,8186.733,18307.886,21469.719,8456,10350.024,12115.276,12232.411,10593.263
"  Net food-exporting developed economies",186732.379,182520.013,230029.971,266306.834,268337.643,334072.725,410728.838,508177.788,616370.9300000001,744227.03,842439.92,1135039.055,1311952.724,1455982.296,1302203.075,1741168.36,2038666.278,2157028.97,2521373.932,2635711.245,2532134.091,2494223.222,4324713.954
"Major net food-exporting economies",340949.001,360269.11,494156.23,555838.623,599669.994,737262.945,937724.993,1139568.834,1390082.84,1771259.355,1900905.768,2538990.87,2966650.384,3241058.022,2956160.147,4387944.713000001,5554881.237,6660114.8,9136040.857000001,9827500.906,10432288.98,10338323.73,13907460.379
"BASIC",33963.607,60186.429,81779.98,69058.807,90736.74800000001,101079.782,158211.397,180793.024,228183.214,334182.519,402098.713,576292.093,662319.4520000001,576625.534,484224.359,848839.089,1089417.478,1747185.325,2990793.273,2755354.15,2694464.372,1949586.356,1868461.402
"BRICS",40153.607,67202.083,84895.588,71536.272,99203.743,114666.973,162818.741,189649.075,241624.635,349511.284,416610.137,591688.817,676850.901,586396.379,489839.978,860511.642,1097189.802,1751110.476,2995815.245,2764113.759,2707724.444,1965538.78,1874604.774
"Industrialized economies (UNIDO)",12922025.293,14677062.798,16315859.441,14992854.876,15316098.491,17410944.104,17132248.23,17777613.268,20219330.298,22556337.224,22953436.46,23851291.177,23788279.54,22423529.484,18776915.433,22267510.898,24247684.807,23244356.81,23914067.643,22630326.975,20457024.039,18355284.546,20279189.07
"EIEs (Emerging Industrial Economies) (UNIDO)",139703.713,159765.3,246337.714,267257.569,293973.832,367218.236,485183.868,599608.292,773005.855,1060609.043,1169317.206,1454636.023,1703569.204,1830603.356,1541226.471,1944736.653,2350795.541,3141301.556,4711117.373,4594984.525,4532729.436,3802930.312,4235363.697
