"PRODUCT -   Low technology manufactures: textile, garment and footwear (Lall classification)"
"Emerging markets",11398495.23,13014149.44,14522474.129,13442498.147,13460724.789,15194245.631,14928499.141,15472992.101,17514440.127,19544567.471,19900819.181,20599073.76,20283429.969,18709298.815,15370760.438,18443463.864,19426470.906,19159237.809,21088892.627,19493980.654,17886006.895,15041795.794,15119004.223
"  Emerging markets: Africa",3162.876,3425.628,3430.049,3201.111,3776.155,4794.871,6238.516,9521.656999999999,13728.829,12408.203,20581.175,27979.864,37882.459,47768.132,60478.762,229302.628,70011.232,73807.576,82968.693,81352.09299999999,73899.291,55791.593,66390.948
"  Emerging markets: America",16539.378,27351.835,97710.671,113822.429,106506.744,118693.868,192762.826,243737.922,296581.187,416256.937,450651.78,637848.11,770751.642,591792.069,456471.826,595056.177,646949.047,742347.449,889328.843,1086206.074,886313.931,750541.556,796333.607
"  Emerging markets: Asia",11363122.54,12972979.305,14413974.532,13320539.02,13338606.714,15055338.778,14721459.179,15194183.689,17127210.258,18972701.791,19183817.42,19705751.618,19222341.63,17630473.237,14522856.467,17547905.716,18630645.642,18245910.952,20010218.056,18226727.239,16831626.815,14131548.602,14080249.071
"  Emerging markets: Europe and Kazakhstan",15670.436,10392.672,7358.877,4935.587,11835.176,15418.114,8038.62,25548.833,76919.853,143200.54,245768.806,227494.168,252454.238,439265.377,330953.383,71199.34299999999,78864.985,97171.832,106377.035,99695.24800000001,94166.85799999999,103914.043,176030.597
"Africa excluding South Africa",2147.624,4089.505,1693.842,1409.198,3719.959,9757.323,6335.621,9062.745000000001,8970.082,12636.296,26219.042,44981.355,69046.85400000001,88866.296,102526.669,308209.988,167609.974,180967.37,194125.194,215026.708,221320.541,240020.81,212409.693
"Northern Africa excluding Sudan",38.555,100.347,77.234,170.058,1517.779,4681.171,2591.006,3525.752,3586.837,3403.574,6808.834,9217.790000000001,18589.254,25728.63,32548.32,47724.049,55859.307,56069.452,69041.164,84883.533,80798.306,86925.87699999999,74823.845
"Sub-Saharan Africa",5188.614,7314.529000000001,4982.275,4123.573,5500.778,7634.493,8234.462,12515.892,16556.924,17286.05,32690.312,49700.18,62464.097,76576.16800000001,77503.023,268429.609,122978.687,141114.022,148989.6,160727.124,161306.422,171677.84,159289.314
"Sub-Saharan Africa excluding South Africa",2109.069,3989.158,1616.608,1239.14,2202.18,5076.152,3744.615,5536.993,5383.245,9232.722,19410.208,35763.565,50457.6,63137.666,69978.349,260485.939,111750.667,124897.918,125084.03,130143.175,140522.235,153094.933,137585.848
"South America excluding Brazil",11727.427,21256.709,81810.11500000001,98249.001,87588.45600000001,96549.594,135038.071,157835.044,162981.299,210641.662,178565.605,227975.474,247538.188,198693.281,144789.552,220632.196,229096.527,212143.75,225524.109,222864.276,192308.174,142630.081,211170.398
"Central America and Greater Caribbean Islands excluding Mexico and Puerto Rico",609.2720000000001,125.576,294.036,837.744,1091.296,473.117,1493.566,784.7960000000001,1725.056,4559.783,6036.214,5768.312,11591.081,13751.004,12306.145,13397.989,11752.454,14459.661,22251.319,25142.247,21043.18,19524.021,20718.564
"South America and Central America",17416.18,27921.123,98304.19500000001,116199.016,110555.45,123271.215,199100.408,250307.217,302561.535,426882.581,470174.696,654189.041,788834.1750000001,609804.317,480740.081,642673.57,691464.1750000001,773132.54,931770.522,1131558.672,918683.4620000001,772127.798,819633.54
"Southern Asia excluding India",45855.225,69724.959,119813.052,132270.74,140560.499,188144.445,219293.656,187637.613,199328.625,245681.711,325766.064,618925.363,456624.532,481989.474,781224.303,1005299.301,1354457.448,2128871.463,2408244.11,2178044.362,2069380.231,1797223.671,1715915.366
"Eastern, Southern and South-Eastern Asia",11487399.983,13156788.384,14648329.612,13527475.413,13577312.873,15364042.04,15135038.919,15634454.362,17624047.907,19501742.591,19802483.602,20590783.262,19979126.924,18529477.373,15794674.903,19376489.725,21441673.088,22156273.701,24659309.717,23679128.316,23189220.21,20437805.597,21776067.639
"Eastern and South-Eastern Asia excluding China",11414162.707,13034822.281,14465352.427,13345211.393,13371092.796,15101867.988,14818868.542,15356146.149,17335752.055,19129750.107,19346635.162,19802296.95,19370575.568,17867077.949,14811806.298,17893887.186,19420320.953,18790579.413,19937597.252,19615351.508,19114046.365,17291756.094,18755669.063
"ACP (African, Caribbean and Pacific Group of States)",5224.384,7448.3,4984.074,4447.21,5858.103,8127.881,9072.402,13105,17350.889,18246.65,33108.092,50594.106,63169.428,77701.84299999999,79368.758,270072.283,125248.948,146857.251,155927.387,168666.608,171458.077,181435.706,169982.932
"ACP (African, Caribbean and Pacific Group of States): LDCs (Least developed countries)",1511.511,3871.567,1138.875,662.519,1330.42,3987.38,2074.742,3774.018,3043.861,5102.37,11361.091,18955.985,25136.836,31653.716,23835.224,50960.128,65527.252,73837.06600000001,78316.785,94249.32399999999,104729.445,122668.967,108373.494
"ACP (African, Caribbean and Pacific Group of States): LLDCs (Landlocked developing countries)",727.068,206.031,114.459,96.44499999999999,448.12,287.199,1089.164,3219.838,2916.859,4832.568,10777.381,17480.214,22158.311,26975.833,17596.102,38681.862,55130.575,59782.463,66928.288,74117.344,82963.61500000001,101790.536,79747.162
"ACP (African, Caribbean and Pacific Group of States): Islands states",161.35,268.707,421.264,622.638,1053.703,1431.255,2578.28,2165.56,2050.891,1483.29,1228.093,2481.785,2414.385,2621.096,3348.56,4467.851,5131.176,11338.708,12798.191,12884.395,15429.543,16800.253,18103.502
"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",2409.646,1791.453,1235.942,402.607,21.11,170.823,172.918,1135.057,2332.158,3412.49,6800.12,2281.74,6944.191,3702.25,4085.31,10395.857,17535.044,26186.158,25069.077,22075.906,15939.623,10390.257,13226.162
"AMU (Arab Maghreb Union)",10.569,13.474,12.852,3.557,1122.905,2478.865,934.8,1231.449,1738.909,2006.416,4826.642,5017.728,12287.431,15713.691,19908.67,28527.055,35922.303,34233.812,39270.566,50427.862,47674.018,58684.983,40416.979
"APEC (Asia-Pacific Economic Cooperation)",12679503.709,14361980.083,15886224.595,14648427.078,14962655.028,16968935.361,16616047.477,17200253.536,19511756.729,21729333.595,21973278.116,22710631.366,22372987.349,20941281.299,17511018.317,20972943.775,22544492.716,21651442.475,22443274.861,21681627.388,20648749.767,19196422.092,22090934.982
"APTA (Asia-Pacific Trade Agreement)",1732589.837,2334527.374,2727353.251,2119770.285,2348847.261,2842827.594,2731871.781,2759445.426,2881666.604,2928544.731,2992340.279,3208275.016,2907180.257,2747482.158,2388610.257,3045209.593,3537652.035,4008885.176,5188543.453,4665158.273,4738010.179,3863530.321,3654928.364
"ASEAN (Association of Southeast Asian Nations)",130446.591,129042.442,138164.304,157423.687,190973.642,273371.1,287084.175,373722.417,516472.464,584384.036,594693.824,704287.743,845933.072,1071531.732,1035636.097,1602317.153,2235857.699,2576251.29,3381365.252,4282976.771,5254409.356,6026839.188,7945740.95
"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",3042533.075,3705779.996,4155600.256,3412946.835,3958824.584,4748105.138,4548424.129,4700090.053,5244146.674,5659715.745,5661664.534,5772380.307,5812820.583,5884271.881,5185618.351,6335914.92,7379861.987,7412148.89,7807449.376,8349596.238,8910293.060000001,9496052.513,11278325.543
"CACM (Central American Common Market)",492.795,66.31399999999999,261.386,797.999,1015.467,113.663,410.774,214.195,970.686,3597.038,4978.989,3801.33,5034.997,5563.068,6291.848,6673.16,5740.872,6374.168,12414.502,15475.95,10030.379,8940.234,8958.779000000001
"CAN (Andean Community)",652.3630000000001,409.233,4249.334,1573.084,2682.14,7114.275,4383.338,5667.874,8536.784,9873.643,10468.301,13429.744,31381.202,29123.676,18058.835,27274.012,47217.556,47514.574,48291.695,41392.829,37638.587,33132.225,52954.728
"CARICOM (Caribbean Community)",2.24,31.949,1.799,15.754,8.417999999999999,52.333,15.963,2.552,16.568,18.321,36.348,166.485,24.252,101.466,99.48,182.201,59.587,166.227,120.497,2795.205,1509.363,1847.916,1510.668
"CEFTA (Central European Free Trade Agreement)","_","_","_","_","_","_","_","_","_","_","_","_","_",4338.514,11350.457,9888.209000000001,26324.04,24057.928,13675.619,22035.333,34269.404,26750.241,21929.82
"CEMAC (Economic and Monetary Community of Central Africa)",90.596,"..",2.25,1.879,11.19,7.998,21.766,11.44,37.977,15.103,137.007,46.56,48.208,84.96299999999999,35.85,14.356,43.927,26.733,121.739,201.76,140.126,42.831,256.89
"CEN-SAD (Community of Sahel-Saharan States)",929.707,3696.7,1136.059,895.433,2421.519,6478.88,3649.366,4182.652,4599.91,7113.385,13100.257,20453.604,38911.251,53017.285,76753.69100000001,263371.524,107555.682,104654.478,107020.631,114432.471,108822.837,113929.664,100348.608
"CEPGL (Economic Community of the Great Lakes Countries)",17.059,0.537,"..","..","..","..",2.12,0.102,1.309,"..",64.24,176.473,235.904,218.122,282.194,1190.317,164.579,97.536,7.618,87.199,842.9980000000001,1791.628,1995.423
"CIS (Commonwealth of Independent States)",13140.48,9805.869000000001,7430.628,7264.679,14248.707,20462.023,11327.618,31479.108,83320.63000000001,156363.131,256348.563,232266.481,261432.814,435660.272,375223.968,219717.671,169934.789,324537.042,339079.372,474061.697,531052.26,345461.567,735938.417
"COMESA (Common Market for Eastern and Southern Africa)",1105.294,3987.943,1569.115,1086.523,2300.369,5343.109,4772.727,7230.813,6262.269,7060.365,14896.123,25301.707,31910.133,40017.42,32914.105,60843.935,79458.579,96299.357,112463.509,130122.28,135678.078,143421.311,136506.058
"EAC (East African Community)",175.762,163.534,13.293,100.1,138.37,289.667,226.509,352.673,292.805,431.123,1826.209,5703.98,16290.031,16599.893,10851.27,21276.11,24565.012,35501.058,41369.726,44734.214,50795.017,45794.738,43971.62
"ECCAS (Economic Community of Central African States)",107.655,1.537,2.25,1.879,11.19,7.998,23.886,11.542,39.286,15.103,201.247,223.033,284.112,303.085,318.044,1204.673,208.506,124.269,129.357,288.959,983.124,1834.459,2252.333
"ECO (Economic Cooperation Organization)",41851.767,57661.71,109931.744,131210.49,140982.414,188538.831,218794.398,202898.171,256469.899,372294.736,556912.5060000001,647078.314,718307.9129999999,917258.32,1159017.058,1209047.868,1458118.005,2350005.432,2585256.449,2314442.349,2058828.934,1582145.553,1897608.449
"ECOWAS (Economic Community of West African States)",855.756,62.333,60.358,247.095,247.733,1873.427,567.103,523.484,834.177,3336.915,5582.556,10394.737,20365.204,25906.137,43031.542,213012.247,46421.246,43468.313,34970.479,21945.854,23630.489,23764.669,18232.832
"EFTA (European Free Trade Association)",4437.341,6994.223,12733.814,13232.164,10208.375,9452.215,8571.192999999999,25803.454,34880.899,56323.778,66554.504,85189.692,117799.32,206173.961,203815.82,163547.468,206131.586,209973.086,185648.423,180268.921,153056.829,136931.387,161581.886
"EU15 (European Union 15)",248531.605,276377.096,387275.884,349224.073,352839.384,483195.409,578192.889,633430.309,820352.726,974421.57,1129073.77,1412811.329,1797335.243,2025734.471,1916304.399,2484278.266,3338414.815,3527852.131,4131816.088,4478863.171,4202449.296,4218952.446000001,5008314.618
"EU25 (European Union 25)",253721.327,279059.476,391385.77,351972.437,355358.304,489739.422,581061.635,639617.725,832344.53,990350.0770000001,1151123.448,1437497.601,1835686.537,2074980.074,1960043.342,2536104.212,3414489.247,3619694.075,4226743.002,4558143.503,4273195.309,4298476.735,5108182.661
"EU27 (European Union 27)",254232.327,279443.74,391543.685,352253.993,355786.919,489901.285,581127.6899999999,639838.562,832610.181,990706.933,1151663.003,1440151.044,1839041.817,2085620.196,1963323.284,2540263.624,3418896.299,3626270.002,4233759.706,4569067.379,4287594.315,4311254.105,5129367.568
"EU28 (European Union)",254689.776,279620.756,391560.867,352457.99,355890.32,489969.476,581240.92,639860.004,832675.655,990740.567,1151920.868,1442689.108,1845567.391,2095401.17,1970447.356,2549327.567,3427397.541,3642690.442,4248820.419,4583675.558,4293703.943,4317112.151,5134128.611
"Euro area",226232.502,249372.688,352688.443,310545.072,312716.643,440584.525,530807.968,574238.0870000001,758705.363,899809.336,1058288.489,1317689.448,1685466.185,1930521.729,1848177.372,2391911.822,3220582.148,3390345.494,3966337.672,4255413.708,3980513.715,4039263.937,4794939.817
"FTAA (Free Trade Area of the Americas)",104725.995,108484.367,221010.524,266733.112,272562.529,325038.334,433378.584,547561.009,676845.7830000001,885088.8270000001,1008892.915,1351170.782,1564605.328,1426048.762,1170074.074,1577111.377,1718854.297,1822926.025,2129197.045,2355145.235,2046256.256,1835024.945,2992620.286
"G20 (Group of Twenty)",3352079.94,4075634.693,4741903.747,4000352.232,4545153.731,5489879.392,5497664.786,5745195.241,6498221.614,7249459.861,7513590.066,8297008.866,8844854.757999999,8901472.781,7821676.864,9765438.912000001,11483346.378,12180267.184,13979022.84,13883582.898,13096287.597,12149430.629,14452306.55
"G7 (Group of Seven)",1501636.332,1616902.71,1821233.02,1620463.333,1926825.678,2300814.073,2346241.71,2476335.8,2965089.581,3534333.499,3668955.015,4083696.643,4466646.563,4740495.251,4236341.144,5141864.723,6244105.064,6280943.848,6463321.255,6658746.165,6071739.113,6006210.571000001,7642014.886
"G-77 (Group of 77)",229600.504,290355.293,434301.994,466935.113,528761.414,694378.198,875187.304,990311.75,1226058.034,1490725.95,1635663.85,2279434.826,2390237.305,2641793.938,2811907.028,4374962.096,5755474.416,7629238.64,10007480.633,10817973.575,11693391.041,10914937.037,12990183.506
"G8 (Group of Eight)",1507826.332,1623918.364,1824348.628,1622940.798,1935292.673,2314401.264,2350849.054,2485191.851,2978531.002,3549662.264,3683466.439,4099093.367,4481178.012,4750266.096,4241956.763,5153537.276,6251877.388,6284868.999,6468343.227,6667505.774,6084999.185,6022162.995,7648158.258
"GCC (The Cooperation Council for the Arab States of the Gulf)",1140.355,2549.083,5846.992,5434.014,6884.335,7062.876,9364.48,9282.566000000001,11158.258,15335.877,16447.965,15718.981,21395.233,84801.95,43318.544,74853.438,97119.26,79980.353,67206.239,97381.507,96732.155,96489.909,96442.586
"GSTP (Global System of Trade Preferences among Developing Countries)",1917001.71,2549982.646,3069898.856,2515799.834,2778347.374,3410139.302,3410571.107,3576213.816,3906793.144,4186406.503,4398400.209,5002782.977,5003690.445,4959714.546,4802556.627,6617470.99,8064355.561,9734090.889,12141954.106,12676869.806,13239182.143,12148218.869,13685685.803
"IGAD (Intergovernmental Authority on Development)",305.823,3749.017,1098.634,633.331,1122.332,2091.278,1349.462,2413.822,2798.396,4426.97,11167.47,14315.502,23261.421,26863.381,17932.461,37570.015,57494.792,63641.528,73464.019,87275.84699999999,91114.995,102751.295,91578.393
"LAIA (Latin American Integration Association)",16946.22,27853.809,98042.51700000001,115399.745,109537.613,123105.898,198690.647,250114.422,301653.009,423285.538,465257.458,650258.767,783829.23,604315.016,474407.955,635975.194,685820.127,766800.878,919423.047,1113718.516,907801.415,761859.606,809674.279
"LAS (League of Arab States)",2206.475,7420.473,7166.64,6152.865,9132.677,13310.926,12557.251,14055.189,15079.216,20964.378,25914.011,32343.858,45778.043,115418.943,79556.66,137963.089,169531.51,149480.863,143421.215,193954.858,190291.25,199798.477,196873.837
"MERCOSUR (Southern Common Market)",14253.282,25041.853,92350.23299999999,112032.329,105932.705,111821.02,185623.131,234627.564,281625.721,400090.865,426036.498,605813.922,708074.684,546305.225,398922.961,553299.581,589080.423,643588.79,817377.728,1003303.729,807479.554,683390.58,689660.8050000001
"MRU (Mano River Union)",98.363,"..",3,"..",9.545,1717.757,"..","..","..","..",0.727,0.125,0.072,2.34,0.073,0.779,0.13,0.607,325.449,36.3,21.2,379.289,700.013
"MSG (Melanesian Spearhead Group)",5,83,"..",299.333,348.907,135.334,43.878,29.328,25.696,31.872,42.747,198.35,39.261,24.689,59.101,27.567,12.702,20.484,65.09699999999999,59.819,84.02,341.668,97.214
"NAFTA (North American Free Trade Agreement)",88909.88000000001,82477.061,123654.686,151467.891,162098.157,203523.494,239990.468,305819.674,384146.702,470051.648,565608.4300000001,724648.5820000001,807118.219,830810.009,737936.895,979494.174,1066775.994,1102220.955,1228056.991,1268033.848,1164776.793,1090362.069,2218241.413
"OAS (Organization of American States)",104749.83,108484.367,221010.524,266741.662,272562.529,325038.526,433381.247,547583.5,676909.938,885088.8270000001,1008968.314,1351195.599,1564635.73,1426123.694,1170105.061,1577186.684,1718956.791,1823037.653,2129297.495,2355307.256,2046449.934,1835096.326,2992750.759
"OECD (Organisation for Economic Cooperation and Development)",3289669.101,3988923.561,4585708.96,3809237.591,4334600.321000001,5237634.155,5173573.133,5387727.797,6068857.933,6685198.4,6933730.98,7471822.527,7902961.854,8095230.873,7225382.777,8603969.707,10098748.809,10049032.966,10418781.622,10386492.017,9521193.17,9281350.661,11436231.194
"OECS (Organisation of Eastern Caribbean States)",1.24,1.048,0.616,3.876,"..","..",14.313,0.422,13.491,1.239,0.972,4.909,0.017,69.34399999999999,11.408,69.625,24.214,39.363,42.663,221.332,411.15,394.997,338.039
"OIC (Organisation of Islamic Cooperation)",100598.415,122660.932,173241.574,222474.817,250333.91,359086.167,372347.507,373515.586,452349.657,606943.123,821008.427,1174016.511,1132124.734,1449930.524,1630870.957,2087073.095,2400180.462,3480842.055,4044772.331,4074482.171,4112179.288,3698534.556,4341293.327
"OPEC (Organization of the Petroleum Exporting Countries)",3203.001,4492.752,7405.719,5578.434,6436.278,5367.559,6724.27,6792.863,10665.602,15893.976,23407.945,28846.708,51580.637,117547.546,90273.60000000001,287160.775,149771.629,135059.454,120252.122,136162.73,129953.831,118149.396,119916.564
"SAARC (South Asian Association for Regional Cooperation)",73146.052,121813.233,182656.034,182201.546,205823.717,262057.587,316116.736,277370.33,286965.086,368509.107,452298.339,784437.39,602685.331,653461.615,977987.497,1474529.207,2003064.106,3354405.565,4707296.407,4050224.392,4060721.761,3132591.119,3001736.912
"SACU (Southern African Customs Union)",3099.578,3346.824,3393.929,2905.503,3313.958,2610.03,4490.291,6982.333,11216.378,8200.779000000001,13680.599,16141.218,13674.935,16083.415,9424.843000000001,8574.129000000001,12596.186,16670.661,26085.772,32786.713,22310.233,19512.556,22236.852
"SADC (Southern African Development Community)",3936.439,3501.642,3821.033,3241.268,4119.523,3661.79,6277.153,9562.526,12884.661,9506.898999999999,15738.594,24748.325,18552.037,23503.437,16220.976,16632.852,18845.249,33876.098,40392.275,51216.731,45599.849,43411.357,46882.841
"TPP (Trans-Pacific Partnership)",1297378.273,1407932.68,1468658.218,1291299.745,1601524.906,1884882.8,1849716.613,1923002.628,2287081.629,2629617.191,2615931.306,2746283.099,2817853.916,2999153.87,2792842.619,3352847.627,4093240.314,4146209.869,4240998.411,4848038.24,5387842.289,6033586.197,8053609.011
"UNASUR (Union of South American Nations)",15229.438,25876.623,97060.295,114430.095,109367.028,121041.428,191882.9,240978.569,291023.607,410460.08,437301.838,620770.003,745924.319,581470.363,419844.935,584224.377,640391.298,706290.146,878943.4570000001,1061902.031,860194.745,724807.698,753445.124
"WAEMU (West African Economic and Monetary Union)",509.825,43.304,15.884,34.326,156.43,101.803,462.601,278.231,127.273,367.673,262.5,570.079,518.835,1586.676,2683.236,10854.025,7580.74,7711.581,5500.491,5520.321,3560.291,14336.236,7661.64
"Northern America and Europe",353216.741,374935.895,530916.352,518778.243,537659.124,728359.292,828503.097,972546.387,1263151.286,1531061.976,1777699.332,2243142.481,2758405.115,3133218.903,2880617.074,3670472.848,4696262.643,4929612.975,5645816.155,6016251.392,5616696.984,5556695.189,7490005.456
"Central Asia and Southern Asia",79592.012,123945.673,186516.949,187042.479,210930.317,268559.348,322279.721,299640.594,349708.916,501584.967,691445.65,1003127.42,852997.092,1084195.596,1348783.381,1683776.381,2174904.616,3675229.358,5045727.865,4510791.726,4577320.049,3459860.2,3734046.135
"Eastern Asia and South-eastern Asia",12632642.811,14345293.361,15833868.278,14539616.889,14868605.335,16831511.61,16492436.669,17052457.813,19321386.094,21447683.856,21596349.926,22078033.843,21639920.473,20182004.37,16854762.46,20183886.567,21951650.753,21164783.856,21904213.468,21451324.16,20742604.48,18971088.241,20456502.301
"Western Asia and Northern Africa",3170.33,9043.047000000001,8273.388999999999,7647.578,23161.724,30340.515,32624.627,30916.679,36864.552,47654.992,49407.181,77139.84600000001,101743.915,179762.759,153964.538,243634.216,338280.448,339755.016,405640.048,427955.308,379099.073,404003.731,392435.728
"Africa",5227.169,7414.876,5059.509,4293.631,7018.557,12315.664,10825.468,16041.644,20143.761,20689.624,39499.146,58917.97,81053.351,102304.798,110051.343,316153.658,178837.994,197183.474,218030.764,245610.657,242104.728,258603.717,234113.159
"America",104749.83,108484.367,221010.524,266741.662,272567.643,325039.327,433381.247,547583.5,676909.938,885088.8270000001,1008968.314,1351197.411,1564635.743,1426123.81,1170105.919,1577187.23,1718956.791,1823037.878,2129298.555,2355307.378,2046449.969,1835096.439,2992750.778
"Asia",12715305.851,14474651.525,16027599.162,14733716.235,15100554.801,17124214.595,16844334.069,17379371.876,19704238.543,21993312.491,22329950.426,23148390.645,22576072.226,21419079.699,18324392.558,22062215.761,24405939.341,25119111.652,27284594.9,26303020.204,25617438.603,22746783.98,24506801.263
"Europe",265912.861,294422.422,408211.53,368250.079,375658.093,526898.189,595014.67,675828.793,889567.172,1073784.453,1239267.098,1546677.738,1983268.451,2317997.871,2192987.376,2737471.851,3671020.469,3885361.371,4455126.75,4797855.107,4497951.181,4501742.452,5326351.941
"Oceania",29397.919,41932.498,39090.805,35069.186,24846.349,41380.713,60778.558,74132.088,69153.715,67210.62300000001,60809.789,111612.022,117161.665,110649.848,101959.834,86649.135,99867.25900000001,81149.72900000001,83649.122,71426.455,77987.694,81869.726,418275.913
